Order,L1,Excerpt1,L2,Excerpt2
1,Du,28,Du,18
2,Ja,22,Ja,37
3,Sp,19,Sp,38
4,Du,44,En,13
5,It,23,It,43
6,En,41,En,26
7,Ta,31,En,37
8,Ge,30,Ta,15
9,Ja,17,It,4
10,Ge,48,En,25
11,En,29,Du,47
12,Du,32,It,34
13,Sp,13,Sp,32
14,Ta,29,Du,35
15,Ge,40,Ge,34
16,It,14,It,20
17,Ja,40,En,33
18,Ja,1,Sp,33
19,Du,27,Du,29
20,Ge,14,Ta,24
21,Ja,34,Ja,26
22,Sp,29,Sp,45
23,It,36,Ja,29
24,Ta,42,It,24
25,Ta,43,Ta,37
26,En,19,En,2
27,En,38,En,20
28,En,3,Ta,6
29,Du,23,It,46
30,Sp,34,Ta,38
31,Du,39,Du,30
32,Ta,16,Ja,20
33,Sp,47,It,32
34,En,31,Ge,38
35,It,37,It,19
36,Ta,10,It,7
37,It,21,Ta,46
38,Sp,48,Ge,9
39,It,31,En,24
40,En,36,Ta,19
41,Ja,6,Du,20
42,Ta,40,Ge,12
43,Ge,24,Ge,28
44,Ta,45,Sp,40
45,Sp,18,Sp,14
46,Du,17,Ge,19
47,Ja,8,Sp,3
48,It,17,It,39
49,Sp,23,It,35
50,Ge,22,Du,10
51,It,26,Ja,23
52,Du,38,Du,6
53,En,28,Ja,42
54,It,12,It,40
55,Ja,15,Ja,24
56,Ta,26,Ja,19
57,Sp,43,Sp,41
58,En,9,It,25
59,Du,45,Ja,25
60,Ta,23,Sp,9
61,Ge,32,Ta,9
62,Ge,29,Sp,7
63,Ja,18,Sp,36
64,Ge,6,En,23
65,En,21,Ja,35
66,Du,3,En,8
67,It,22,Ja,30
68,Ja,43,It,13
69,En,22,Du,12
70,Du,34,Sp,24
71,Ja,48,Ge,25
72,Ta,3,Du,24
73,En,35,Ta,39
74,Sp,20,It,1
75,It,18,Ge,11
76,En,6,Sp,5
77,En,47,En,12
78,Ge,42,Ja,13
79,Du,33,Ge,39
80,Ge,15,It,5
81,Du,48,Du,4
82,Ja,31,It,38
83,Ge,16,Ja,27
84,Ja,32,Ja,41
85,Ge,36,Ge,7
86,It,27,It,29
87,En,45,Sp,39
88,Ja,10,Ge,33
89,Sp,11,It,42
90,Ge,46,Ja,12
91,Ta,14,Ge,21
92,En,7,Ja,4
93,It,9,En,18
94,Sp,17,Ta,48
95,Ja,39,En,14
96,Ge,43,Sp,1
97,Ge,1,En,10
98,It,45,Du,36
99,It,48,En,39
100,Ta,13,Ta,32
101,Ge,27,Ge,5
102,Ge,20,Ge,26
103,Ja,44,Du,22
104,Ja,46,Sp,31
105,It,16,En,46
106,Du,41,Sp,12
107,Ta,33,Du,42
108,Du,37,Ja,36
109,Sp,26,Ja,16
110,Sp,2,Du,7
111,Ta,47,En,32
112,Ge,35,Ge,37
113,En,11,Sp,16
114,Ja,21,Ja,33
115,Ge,47,It,33
116,Sp,8,Du,40
117,Ja,28,Du,13
118,En,17,Ta,1
119,Ja,9,Ja,45
120,En,44,It,44
121,En,48,En,27
122,Ta,34,Sp,28
123,Ta,21,Sp,25
124,Sp,4,Du,21
125,Ge,10,En,30
126,Sp,22,It,41
127,Ge,17,It,28
128,Ge,45,En,16
129,It,6,Ge,44
130,En,43,Sp,10
131,Ge,41,Ja,14
132,It,30,Ta,8
133,Sp,21,It,47
134,Ta,28,Ta,7
135,Sp,30,En,42
136,Du,5,Du,1
137,Sp,42,Du,14
138,Ja,5,Du,11
139,Ge,4,Sp,46
140,It,3,Ge,2
141,Ta,2,Ta,11
142,Du,9,Ta,22
143,Ta,25,Ja,3
144,En,5,En,40
145,Ta,12,Ja,38
146,Ge,13,Du,15
147,Ge,23,Sp,37
148,Du,31,It,2
149,Du,25,En,15
150,Ja,2,Ta,41
151,Sp,15,Sp,35
152,Ja,7,Ta,35
153,Ta,18,Du,46
154,Du,43,It,10
155,Ge,8,Du,16
156,Ta,44,It,8
157,Ge,31,Du,2
158,Ta,36,Ta,5
159,En,4,Ja,11
160,Ge,3,Ta,4
161,Ta,30,Ta,20
162,It,15,Ta,17
163,It,11,Du,19
164,Sp,44,Ja,47
165,En,34,Sp,27
166,Ge,18,Sp,6
167,En,1,Du,26
168,Du,8,Ta,27
