Order,L1,Excerpt1,L2,Excerpt2
1,It,8,It,29
2,Du,9,Ge,16
3,Du,30,Ja,48
4,Ta,25,Sp,34
5,Du,14,Du,36
6,Sp,15,Ge,23
7,Du,13,Du,33
8,Ja,39,Sp,48
9,Ge,17,Ge,28
10,Ja,45,Ja,11
11,En,18,Sp,7
12,Ge,40,Sp,25
13,Ge,9,En,42
14,It,40,Du,43
15,It,37,Ge,41
16,Ta,41,Ta,10
17,Ta,22,Ta,18
18,Ta,48,Ta,35
19,Ge,44,Du,40
20,Ja,28,Ja,26
21,En,15,En,19
22,Du,7,Du,10
23,Du,26,It,28
24,En,14,En,26
25,Sp,14,Ja,23
26,En,28,Ja,31
27,Ja,15,Ge,21
28,Du,20,Du,23
29,Ja,25,It,22
30,It,44,It,6
31,Ja,37,Ge,37
32,Du,37,Du,4
33,Ta,31,Du,34
34,Ta,39,Ja,9
35,En,4,Ja,14
36,Sp,10,Du,44
37,Ta,28,Ja,21
38,Ta,36,Du,18
39,Ge,43,It,1
40,Ta,15,Ja,6
41,Sp,8,It,3
42,Ja,7,Ja,10
43,En,45,En,9
44,Sp,26,Du,12
45,Sp,43,Ja,42
46,Ta,34,Sp,31
47,Ja,33,Ta,3
48,Ta,29,Ge,35
49,Sp,9,Sp,37
50,Sp,29,Ja,17
51,Ge,6,Ge,12
52,Ge,30,Ge,39
53,Ta,33,Du,31
54,En,16,Du,3
55,Ta,4,Ta,26
56,Ge,38,Ge,34
57,It,35,Sp,23
58,Ta,20,En,37
59,Ge,36,Du,16
60,En,39,Ta,40
61,Sp,12,Sp,5
62,Du,29,Ja,24
63,En,34,Ta,43
64,Ta,9,Sp,4
65,Sp,27,Ta,5
66,Ja,30,It,18
67,It,21,En,27
68,Du,46,It,46
69,Du,39,En,32
70,Ge,24,Ge,20
71,It,26,It,27
72,En,13,Ja,18
73,En,2,Ja,47
74,Ge,31,Sp,41
75,En,35,It,13
76,It,9,Du,45
77,Du,42,Ta,46
78,It,33,It,20
79,Du,48,It,39
80,Ge,5,Ge,27
81,En,43,En,24
82,Du,2,Sp,3
83,It,36,Sp,39
84,Ja,32,It,16
85,Ge,8,It,24
86,En,33,Du,25
87,Ta,6,Du,27
88,En,11,Ta,30
89,En,10,Sp,33
90,Ja,36,En,23
91,Sp,46,Sp,2
92,Sp,44,Ta,1
93,It,4,It,43
94,Ge,48,Ta,13
95,Ja,41,Ja,19
96,Ta,2,Du,41
97,Sp,30,Sp,35
98,Ge,45,Ja,5
99,It,34,Ge,46
100,En,21,Ge,33
101,Ja,46,Ta,11
102,Ta,17,It,12
103,Ge,11,Ja,43
104,Ge,15,Du,6
105,It,41,Du,15
106,It,10,Ge,29
107,Ja,16,It,31
108,En,12,Ta,14
109,Sp,6,En,47
110,Ta,21,Ta,27
111,Sp,28,It,30
112,Ge,10,Sp,40
113,En,31,Ge,3
114,En,30,Du,28
115,En,36,Du,35
116,Ta,8,It,25
117,Ge,32,Ja,8
118,Du,11,Du,19
119,Ge,18,En,3
120,Ja,12,Du,47
121,En,48,En,40
122,It,11,It,7
123,Ge,4,Ja,22
124,En,44,Ta,23
125,Ja,40,Sp,38
126,En,22,It,32
127,Ja,1,Sp,42
128,En,29,Ge,1
129,En,1,Du,24
130,Ge,7,Ta,44
131,Du,5,Ge,22
132,Ta,38,Ge,14
133,Ta,12,It,47
134,It,23,Ta,37
135,Ge,42,Sp,21
136,Du,1,Sp,13
137,Sp,1,Du,32
138,Ta,45,Ja,3
139,Ge,47,Du,38
140,Sp,45,Ta,16
141,Ja,4,En,46
142,Ta,32,Ta,47
143,Sp,19,En,25
144,Ta,24,Ge,25
145,It,42,Ta,19
146,Ge,2,Sp,47
147,En,20,En,41
148,Ja,38,Du,17
149,Du,8,Sp,18
150,Sp,11,En,6
151,Du,22,Ja,20
152,Ge,19,Ta,42
153,Ge,26,It,2
154,Ja,44,It,15
155,It,19,En,38
156,Ja,2,Ja,35
157,Sp,20,It,14
158,Ja,27,Ja,34
159,Ja,29,It,48
160,Sp,24,It,45
161,En,8,It,17
162,Sp,32,Sp,22
163,Du,21,Ja,13
164,Sp,36,Sp,16
165,Ta,7,It,38
166,En,7,It,5
167,En,5,Ge,13
168,Sp,17,En,17
